timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 00:00:00,0.775788082,0.855085161,975.1996405,67.38398367,57.66021459,98.24423837,62.97576805,1.4047607199693957,3.1207387239561912,2810.8541558539087,947.5232866737642,2.111559933658882,4806.20027979811,node_24,567.5249103657204
2023-01-01 00:01:00,0.629241314,0.890514821,191.0835718,132.672316,91.70725078,82.62574476,91.55149132,0.5966019979083738,1.3577856572223967,3917.931893431982,354.2258433470729,3.992732572068421,3387.878410934278,node_24,401.50921257031234
2023-01-01 00:01:00,0.12999433,0.919066976,616.2304666,154.6364082,54.48223285,9.930028178,38.61858482,0.6199134559198306,2.5067281950264237,956.5168206725432,5442.881478057554,1.5764162010220022,4313.9035577055065,node_24,450.5784655841412
2023-01-01 00:01:00,0.131663738,0.928829964,338.5860385,137.437153,84.92155519,10.42837359,51.12128982,1.2870431086778011,1.92116417834348,3809.2451241835306,2567.0670713141208,0.0098354957767434,482.9311514652236,node_24,954.5214893684092
2023-01-01 00:01:00,0.9617228,0.104284675,577.2262929,31.21019715,57.0576814,64.14589108,21.96238222,1.7112362019309657,2.135669828836696,3693.4377851061577,417.893472519144,2.2137521980092427,1143.3279625891391,node_24,809.0427830498934
2023-01-01 00:02:00,0.895689587,0.234237594,299.8675713,161.2916824,72.91563773,91.15906487,34.64222249,0.7914155041612957,2.630729633807505,2549.396910347352,6755.823301016801,1.7696659561908237,6442.668723174374,node_24,547.7524579100634
2023-01-01 00:02:00,0.578731473,0.772605924,81.72361685,128.0709042,21.59449265,18.18619536,58.02014896,1.5186338908825183,3.2641903813852364,3476.338222446727,3287.8955776143243,2.378404803295417,1786.689327199073,node_24,358.9895556855968
2023-01-01 00:03:00,0.361977782,0.335775881,526.5578822,23.47689172,69.35720832,22.18450939,91.11910301,1.936444427940159,1.2496969629805028,2658.009251866797,1869.3416631246164,0.6141832887523986,7987.981107767865,node_24,316.65619864769855
2023-01-01 00:03:00,0.047310029,0.98534422,710.6839832,164.8958997,44.13284817,5.716664328,40.84655007,0.9424304154110048,3.1948143202775,1708.3189470852192,5539.833261491773,3.822584825317013,3729.1577456100567,node_24,635.7716322280372
2023-01-01 00:03:00,0.440644108,0.935228772,287.0014106,98.96394629,37.87395892,22.07716684,28.68803703,0.4202964212262342,0.7642831051543925,2740.276452289774,3260.865587906467,0.2650432406324632,2433.546848703233,node_24,319.87504798928734
2023-01-01 00:03:00,0.062473984,0.892947462,296.6729128,17.5610242,62.25928664,6.276546407,2.86816736,0.6935632645735944,3.397031967738346,1105.4603939126584,2894.883880171873,3.7458570127381705,1842.2336683705107,node_24,414.1529642578557
2023-01-01 00:05:00,0.671514261,0.739217824,914.0794696,98.77065408,54.94288742,51.36691547,49.90694237,1.090315280610482,1.8767200665210444,172.93868425412546,1459.2278946459203,1.683134254899698,2758.971817122241,node_24,479.6542490876989
2023-01-01 00:05:00,0.009576881,0.513904702,262.2632378,115.5399755,57.6822995,50.92835861,23.36088683,1.6492230938306671,2.49301490081652,3922.309125482576,2139.961159074356,3.180738573367479,2618.4399479130525,node_24,407.137420178674
2023-01-01 00:06:00,0.969915407,0.545280748,505.4204817,69.2257542,93.42578329,57.15864163,72.03574842,1.6557670136526013,3.792051059968712,520.0941833307991,2006.1743221407085,1.2054817111361418,872.953265912297,node_24,247.45565950608415
2023-01-01 00:09:00,0.176911169,0.569181369,152.6050035,178.7995538,97.77903576,2.800239136,36.1925205,0.5028913835183875,1.1140897541278083,259.9882744756977,6742.140549738582,0.3133627096724827,3788.606941138829,node_24,443.90648177945127
