timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 00:00:00,0.425506904,0.578589562,321.0411532,152.3763438,69.07295285,5.554761734,1.717300663,0.3479736136189076,2.56567526403372,1201.65980560539,7704.133890738234,3.651049833917484,980.28139611166,node_21,826.4696472290152
2023-01-01 00:01:00,0.752927552,0.70466887,215.7363841,24.84495245,76.0923687,15.50109203,93.37997529,0.5941295908336682,1.8620175133474035,3804.5911989022457,4572.98910135748,3.2245345848214635,1312.9192931166365,node_21,798.3529096561921
2023-01-01 00:01:00,0.77262323,0.374999646,56.83650617,50.22717155,39.58612506,26.92552838,2.195766603,1.5501593529082214,2.606628238224962,3890.793601368791,4450.951406056989,3.89015120131264,1224.3862191481512,node_21,915.1551277487204
2023-01-01 00:01:00,0.431436016,0.517035453,494.8441583,33.9613621,82.27727313,13.87601381,33.60856273,0.933050572639152,1.8836668205679392,2218.41479533019,3281.9512530386846,1.9307590200984095,4749.755618163652,node_21,131.16670061762125
2023-01-01 00:01:00,0.32842464,0.388053415,273.2233548,108.9161318,89.46295018,43.90923216,19.30324291,0.8398720330448619,1.2553898733719169,188.255416648612,7869.580393664667,3.286866779109398,365.51593407863766,node_21,268.8766183927868
2023-01-01 00:02:00,0.751440674,0.056616794,809.50777,23.33586103,91.3879856,73.2593693,88.81809606,1.3431176749865648,3.398157028026376,2418.8889169137683,1996.519362741711,1.42262354354861,5008.464353200352,node_21,450.2629146459796
2023-01-01 00:02:00,0.768451453,0.97816265,308.5921319,190.2512347,84.38657318,57.16773277,66.28980461,0.7161912651704916,2.613516181874361,3310.622234273628,1083.8572023721567,3.161095672981196,2514.71617587779,node_21,419.3393104277339
2023-01-01 00:03:00,0.577250693,0.028862639,437.6088647,64.8817377,43.98030074,20.67213404,11.12122364,1.7504909893943827,1.2669353954013791,128.55258792981937,4206.514091715808,3.6165095281079935,2207.0939274124894,node_21,253.52291545322413
2023-01-01 00:04:00,0.329025515,0.610566305,864.3548377,160.396895,66.75516125,0.024748012,8.639012712,0.9375659151879508,2.7781795546014347,1567.162242366493,5990.9040624113,3.380035992096091,1544.8700708155966,node_21,877.8733020186584
2023-01-01 00:04:00,0.429207129,0.773605608,106.9767336,90.95668343,50.59460127,38.85080194,97.06595341,0.3334775533931111,1.793291485479801,1549.198857227865,5037.254795855087,3.1825937497100814,5204.819649298251,node_21,991.6609843757228
2023-01-01 00:06:00,0.850888408,0.728853422,59.13445052,47.18049709,77.92856164,7.553743581,23.3453256,0.3254622866480948,2.6251747377182197,3103.264749921634,4307.737518960885,1.14769370700146,6444.102497998334,node_21,373.1014764530693
2023-01-01 00:06:00,0.016120548,0.827230308,953.229589,114.4529219,73.95132839,58.02580119,35.58197807,0.1501615796671483,3.742003619791279,219.16092577518916,659.564061291323,1.8812642663534629,3701.413246900209,node_21,675.1705657134124
2023-01-01 00:08:00,0.239596864,0.399643619,871.5883479,159.9804899,20.04736163,63.87421039,63.74452761,1.598315563145219,0.5911680208957449,985.628011532874,2855.150384746801,3.041619956244063,3546.065196013348,node_21,943.900613051378
2023-01-01 00:09:00,0.416020078,0.692633149,277.8306611,66.62946595,50.30732609,69.75401183,45.5685161,0.245519107952811,0.8747878420907469,2557.7310047147625,3877.353877351608,0.7314443947875011,5907.3475901353895,node_21,816.5022507785512
2023-01-01 00:10:00,0.990308809,0.127225302,318.63474,165.5849101,43.58369681,28.85516401,90.70493957,1.441373415560609,1.8598934862521976,535.8562956398564,4458.562282092622,3.616722546911467,6381.944502066511,node_21,840.2879627133693
2023-01-01 00:10:00,0.019586998,0.321798536,848.9756848,139.2310777,42.6028537,72.80731609,81.72374492,1.0653091521561864,1.4141261951658324,3139.097810508388,6917.745741227539,1.252910472844884,4021.7665566424566,node_21,982.52787437088
2023-01-01 00:10:00,0.124390079,0.555400882,259.3506998,147.4081486,75.93652781,12.1790487,31.58710918,0.7536487528704989,1.4149466703851552,2171.382352110222,2543.16837353545,0.368418053566363,7170.504855651029,node_21,611.9915256651287
2023-01-01 00:11:00,0.051543146,0.438835007,585.5018574,85.24647347,69.34160621,39.1659386,42.76295005,1.841301798594838,2.4986219661451505,836.8627275801176,6004.298302890829,0.3201546321576605,4332.603218662292,node_21,165.54414230053004
2023-01-01 00:12:00,0.676387385,0.63552095,938.9985006,46.61641923,53.09371216,80.25481681,99.19637819,0.1189844104630387,1.9544854211149447,791.153552876868,3323.717407732572,2.031331745480978,65.99980139087256,node_21,504.9101151162629
2023-01-01 00:13:00,0.397055016,0.555045831,887.3906427,168.1935717,35.07903336,87.84865643,84.23090104,0.1853182173628618,3.755734812868689,1785.1264822266874,4858.602121544985,2.566481431860338,4389.580972885576,node_21,987.7923413618538
2023-01-01 00:15:00,0.001638651,0.314723177,168.2874112,131.5292879,58.17358062,70.17075796,33.02265838,0.6829778135759151,3.280267549704708,2364.0362409779887,7168.484428525555,1.2950507554407618,2295.303495110348,node_21,247.4163625127479
2023-01-01 00:16:00,0.314946816,0.644786783,793.1464832,148.3748157,59.74883446,82.69569372,78.38808139,1.85311579088857,3.795263133190288,3763.842632125612,7827.228528005703,2.5792007224849223,1753.237767911647,node_21,750.7754422664711
2023-01-01 00:19:00,0.968241205,0.672455953,843.9699214,84.96219894,65.89646834,0.840506826,57.58922654,1.7180221031058414,3.368020921136326,206.98217166718064,2531.7720275716897,3.20283848957854,3786.636442514197,node_21,63.55987300748367
2023-01-01 00:19:00,0.70442483,0.788018191,478.7779222,47.37183312,69.55500374,47.8119453,64.99377933,1.5404266608228223,2.4385668921721537,3660.9390803673223,5376.064399146931,2.5087479873035945,1946.637188215872,node_21,996.3096153068508
2023-01-01 00:20:00,0.192906008,0.263832927,805.1057148,92.94291654,25.23014658,32.67233307,84.08565671,1.9820136852369288,2.095009060476073,3160.9338489401607,979.6646795903304,2.1846072743782803,188.85888444567627,node_21,768.6771832220737
2023-01-01 00:21:00,0.766735903,0.47970644,917.3073176,84.49096058,42.92642393,59.02547437,25.9464135,1.7135778659261516,3.474940115999797,550.2405092832914,6013.084544287528,3.361559564756465,4664.116446373245,node_21,612.9882717033568
2023-01-01 00:23:00,0.444202264,0.382137825,47.56952144,162.0541727,75.57506336,9.248820383,80.93201556,1.0625609436931052,0.8984567824067777,3890.29056929386,7564.526966716577,3.8582704682244486,7737.943819208996,node_21,271.5464642612287
2023-01-01 00:24:00,0.596650022,0.652973544,940.7947586,91.41773943,38.09458829,96.54587307,29.75714336,0.201762699540095,3.8831352536418247,1843.6168106931943,5378.495884948188,3.14261729601953,6560.965153094036,node_21,535.4371330167822
2023-01-01 00:25:00,0.409767189,0.591939233,159.7247198,85.95068333,62.86944885,88.24191116,81.07233876,0.3122251208348737,2.305421804633613,2659.6999105477967,1984.2370597052384,0.4602721720941858,2675.328055751723,node_21,767.6459069298196
2023-01-01 00:26:00,0.003940551,0.462497568,379.847178,195.190542,35.16260448,71.7299087,56.66609282,0.4966211165317403,2.3845559388242137,2084.816414413021,4600.573377630471,2.584491871755136,5780.169845655706,node_21,547.9813952512375
2023-01-01 00:27:00,0.059976331,0.411077282,466.3676193,28.24240795,59.59619911,1.68499589,58.5211289,0.7693116371072313,3.2930445378766144,808.1511156488904,4572.975623634597,0.4558374918895955,2365.6071540399817,node_21,694.222194691924
2023-01-01 00:28:00,0.211314927,0.694696924,341.4244036,35.18851464,26.48970489,53.95375325,28.51495013,1.7886827110495072,0.6414679771305978,3059.657119486148,2276.4983083569778,1.4103138408106246,3672.6490538100825,node_21,385.2743705230024
2023-01-01 00:30:00,0.664147599,0.664790608,156.9939911,65.68506736,98.25194058,2.00860313,36.8458851,1.313695191573942,2.368571709584651,1569.5342926009207,3604.5559249547055,3.5903051525147798,26.81834285077457,node_21,301.4572684034994
2023-01-01 00:30:00,0.234312463,0.503424204,798.1783701,185.8424209,41.72970825,86.97479455,94.61717128,1.9013766726842176,2.7287992660327127,435.13161709757895,7627.272882707325,2.3508816950164872,6708.097616672119,node_21,35.02202025795431
2023-01-01 00:32:00,0.221601697,0.123742461,350.8423453,118.1137941,54.83051744,50.66860209,96.30995298,1.1018888284145938,2.3395986200338257,2374.962115993529,3176.4537436709347,0.0353095412298527,777.3273774827057,node_21,965.921456460738
2023-01-01 00:33:00,0.130700284,0.15022888,332.2284704,22.24915302,83.41016408,16.53238894,90.33639249,1.354644235523195,3.5287725994558627,2283.4869020028364,2744.3724642652182,3.0435717197965686,5234.814086132106,node_21,589.7277614467878
2023-01-01 00:33:00,0.661378788,0.31086465,853.3407817,98.95710482,76.63271603,82.21839103,35.92298092,1.999175477242649,2.788016540777174,1726.7602488271796,7794.699315905203,3.7324310642844014,891.0892078089983,node_21,800.8511844244646
2023-01-01 00:34:00,0.724908922,0.465609246,29.92516859,88.17369126,32.33029749,4.56938318,20.87082753,1.07092300243291,0.6825462418901348,1005.8089862730754,5624.556153876484,2.020233535310522,1356.4281423808598,node_21,589.6838958533366
2023-01-01 00:34:00,0.071007689,0.267975064,518.1720668,161.3253194,57.63341471,4.314535014,55.74244038,1.2620565424208618,1.5045143637040326,193.10942546328144,7990.686414795027,3.1472375107959767,2116.156413263907,node_21,524.5987079103311
2023-01-01 00:34:00,0.41730012,0.956163055,735.1721667,194.0884948,26.59621694,18.97971302,68.16754739,1.579696971644111,2.901374299062943,1622.535018412775,5571.882878229543,2.087698241938276,6192.83776067725,node_21,125.10275794789472
2023-01-01 00:34:00,0.948979402,0.65784183,685.2875658,157.4870357,25.29432605,54.32300843,69.5730841,1.3724132956755717,0.6918172272696175,1703.738722481973,1062.298470813894,3.63693806870631,33.09336470947255,node_21,24.991108862152835
2023-01-01 00:35:00,0.065568309,0.824550591,989.6297061,172.1921907,38.66461763,21.43016935,94.78975143,0.5603263342007003,2.6895138103991143,1045.8199107110952,3866.683514472312,2.127285720490199,460.6961441110125,node_21,513.8862885489009
2023-01-01 00:35:00,0.59283044,0.250544862,543.3177578,194.0255399,90.51780546,82.31037979,67.65851492,0.3847006616239126,0.5110623707707498,3883.401504508426,2142.4129914898485,2.6811212564223363,5367.058355666577,node_21,164.36860230510098
2023-01-01 00:36:00,0.542286619,0.871433455,251.6011288,46.44468367,64.66768467,88.28344909,77.45403277,0.1392215794086633,1.4804545561097098,1471.1153311331957,5696.423985600304,0.1731383451979935,7103.061326750429,node_21,541.3373842683596
2023-01-01 00:36:00,0.838995067,0.261800225,546.3508476,92.90148613,33.47751515,90.8408479,41.82959765,1.301377469303665,3.112519236382999,1694.5526675164144,1876.684117929796,2.4486469825718182,6400.813474533753,node_21,409.4532678539805
2023-01-01 00:37:00,0.291080042,0.809445114,664.9672364,20.89118563,70.43752496,49.59200373,80.03279574,1.897756673084676,3.221733258716528,289.91810735131224,3084.1072761172877,0.6307314918431879,4268.03307450921,node_21,462.6377075626882
2023-01-01 00:37:00,0.31927559,0.635125887,198.1507443,129.3632046,55.99456175,59.47533928,81.02387303,0.6059842615423254,3.171664910931716,2034.3829821136528,4885.292921859174,0.0367704721293824,5621.594665856402,node_21,352.3782831997405
2023-01-01 00:37:00,0.074077924,0.083843037,283.4936133,197.8633484,75.37558531,1.428633536,41.42180624,1.8314390057495111,3.995791582675073,1149.9838327107752,7352.527363380607,2.4345540244845387,801.6185418283812,node_21,57.6608003429816
2023-01-01 00:37:00,0.203125751,0.668568081,18.36356593,195.501179,38.94223724,91.23440142,62.30847842,1.9295461680850767,1.2471376563468677,1619.5265188606274,2886.9790024601584,3.4869396322984763,1609.6456077311768,node_21,860.1845273009412
2023-01-01 00:39:00,0.316677407,0.673922677,682.4714591,146.4848531,43.64941012,7.508156563,18.84739823,1.699539254051016,1.5949175064663654,1940.330488715224,2426.527279263088,2.277253337711993,4263.140850697526,node_21,712.0694845499936
2023-01-01 00:39:00,0.52047729,0.357001043,191.3754416,74.10982265,94.9443604,51.83276014,42.45901349,0.2497177053056665,3.5848037613923407,2048.892645322934,4483.449871752936,3.5667143609981813,1391.210735728433,node_21,570.1451085434984
2023-01-01 00:39:00,0.205914064,0.484418791,764.9594399,145.2477632,27.34659693,88.12158279,30.81574101,0.3770310801692835,2.030208715411397,3282.641086576242,4522.37061828146,3.898342516004607,1743.8772889253532,node_21,28.928655276572847
2023-01-01 00:40:00,0.685745129,0.792323484,543.786521,78.36459494,99.9812253,84.45807401,81.64315693,1.2713740903709234,3.3882825904649936,1967.135296915704,4126.5495948500975,0.5137015410380452,5082.381227368189,node_21,89.2644171884428
2023-01-01 00:40:00,0.24238802,0.219587197,51.09607215,196.5164786,32.03399579,58.55186836,36.14017845,1.6653516631972405,1.274996723230328,2761.7588004438226,607.3544978905948,1.4010522098693317,3327.138957539264,node_21,812.8551750399865
2023-01-01 00:40:00,0.698066178,0.511326106,6.767168575,26.87238125,52.95003191,60.31891905,12.45671098,1.77702430731205,0.8490643976554386,326.5666626955258,6725.162886237181,3.0386624400880384,3668.3144949217,node_21,271.5209335889862
2023-01-01 00:45:00,0.437318638,0.875774057,609.8573554,107.4405749,57.30657447,33.60289999,3.95706049,0.6126810795845714,2.8499822437523163,1430.5270531893725,4239.692270573011,0.2355000458455567,4834.788815225496,node_21,70.47022631193222
2023-01-01 00:45:00,0.227763303,0.922731001,361.6959098,84.35336141,59.87777516,76.12920744,15.86672284,1.6250905892847751,3.1150420595272705,1588.5632392996454,2057.5785355816056,2.154853884991468,2636.4884242482985,node_21,240.76192515138396
2023-01-01 00:45:00,0.069080125,0.509262628,839.6123697,11.47781301,24.65882519,30.45268129,42.7518319,1.0289031899129273,2.6977681690667223,2913.1611648192875,915.6181484928788,0.4972583810626729,4798.517204111553,node_21,382.4463477274368
