timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage
2023-01-01 00:00:00,0.780019383,0.778220409,788.3285141,1.63037772,21.57882763,48.8638555,64.85843403,0.1180191420101535,1.3521931306611654,2735.6572763932954,1735.0924072350786,2.1493551261758506,5602.480931106476,node_47,222.94678943503544
2023-01-01 00:00:00,0.705137349,0.495562908,601.9316672,145.517373,39.41583191,88.94696589,18.97445885,1.0633083727504309,2.008211214804612,631.580450384628,1539.4915828291776,0.7039130208926241,2219.2663194473607,node_47,199.6103322624937
2023-01-01 00:00:00,0.635815842,0.044172296,2.505915505,119.5258915,76.86506337,10.18890829,9.408680199,1.388186452307813,1.4509262988212548,639.1128605887385,6304.405149406525,1.8837071505705767,5573.916160638226,node_47,32.37781523413508
2023-01-01 00:03:00,0.759622641,0.890251841,328.5784962,22.54542212,32.80318147,97.25626247,88.94039107,1.5889824816129177,1.3133758508959037,664.5741484412495,7777.430119258651,0.7822736629826599,2391.07987203241,node_47,187.77804070922988
2023-01-01 00:03:00,0.235923698,0.595253218,580.1177283,136.6265479,97.13534127,35.32314591,20.68435171,0.5571883440500727,2.276131063737662,3873.2434416337474,5443.6126980415775,2.4187832643019465,6824.328465334156,node_47,990.5132189695792
2023-01-01 00:03:00,0.651807663,0.539703164,464.1127149,154.9226907,95.71587066,9.259166956,85.48091735,1.8762791739081768,2.103035705221932,3971.1437863004376,990.1040618909574,3.541835333523249,3436.698283332078,node_47,780.4650020479907
2023-01-01 00:03:00,0.179072034,0.699366548,353.417216,107.9231691,54.38180762,27.97822212,83.72025249,0.9806161421777828,2.830375097706623,4068.0248822887656,3430.058562715432,0.8458372446389077,6131.160458471416,node_47,139.72795402223005
2023-01-01 00:04:00,0.728480331,0.488580298,462.0794163,12.50601228,51.46693846,82.87765209,89.58725169,0.9842960785748196,0.5982982269122302,3567.1411425820825,5856.785418484529,2.110521064142515,5156.4192342885335,node_47,935.1738941675388
2023-01-01 00:05:00,0.040197348,0.946704603,846.7759522,1.360677162,25.71498698,61.7952934,28.13172735,1.6259158351855747,3.455221677768913,1816.9792559195223,5847.788150234189,3.887531518742586,4493.344989723815,node_47,425.2305670148235
2023-01-01 00:05:00,0.236422875,0.759062493,649.6564251,123.4282968,78.79346461,37.15567551,7.954368371,0.2243379508421767,0.6599811639060758,2680.92957830389,5090.830881551715,2.1176274282689653,8106.045621536288,node_47,368.990301014168
2023-01-01 00:07:00,0.861256322,0.582848278,995.5460393,171.5656527,81.17049787,5.810766605,27.69653758,0.665699668753548,3.55893770277177,2389.9048680235505,7993.521281993104,2.836838071175467,760.2090787236712,node_47,304.08794045771816
2023-01-01 00:09:00,0.114888011,0.018065036,573.8958306,3.11925307,95.71958801,72.53298339,42.63642123,1.1924432588393854,2.5919536274174235,2969.604178209375,6692.086752121176,3.834393046505955,488.1857878574383,node_47,355.0292975589582
2023-01-01 00:10:00,0.918413876,0.208766847,583.3105001,125.6094039,39.63398083,66.8190006,16.64029929,0.8632660719904183,0.7054798681970069,217.59447894458629,7981.9103516244995,3.376357704500866,6053.145753334607,node_47,323.9777447708483
2023-01-01 00:10:00,0.887991767,0.817463489,30.56938911,29.75017651,66.86335884,94.1733988,83.66657025,0.7501303629682694,2.4581472785299274,308.53727256695635,7406.424052952697,1.2384616595791944,1082.416708979422,node_47,800.8595061491491
2023-01-01 00:10:00,0.218183441,0.631275618,605.8809865,70.52674971,97.99864667,7.112693529,89.25706425,1.0108306935980749,1.9868832856532683,1399.2873056385174,6291.066756977236,2.086545827886584,440.45992134850894,node_47,354.47849898851416
2023-01-01 00:11:00,0.909894606,0.242675446,7.298613031,42.88052009,31.16928569,96.6626883,6.241596363,1.7499622103525867,1.8125208474319363,1028.8762054683154,1530.0736561296524,1.5924485379873174,2291.0010755320336,node_47,451.6151579446551
2023-01-01 00:11:00,0.845200399,0.822824374,204.7632869,123.4408979,91.24944562,12.46759026,21.75438056,1.6629878633580344,3.686781025565209,2336.814123214638,2193.0772178082384,1.6470511417227542,6865.769651087448,node_47,843.4022488147289
2023-01-01 00:14:00,0.435814533,0.888048581,849.8945716,168.5888476,53.09528994,2.294524991,69.42166227,0.8907512121542523,0.7761979241956564,1332.0441594589047,1253.629984625733,2.540602892054653,2353.9235618220355,node_47,490.93947528914015
2023-01-01 00:14:00,0.385932497,0.017127117,113.7834034,191.0905111,54.37073721,80.19915794,8.266560999,0.3955933331054249,3.953665460507964,1936.6198248463963,3175.926921783436,1.228994508437916,1004.82090073183,node_47,578.5735076252313
2023-01-01 00:15:00,0.681207987,0.477255997,61.02218821,60.22120076,91.32530902,28.90606577,51.31609209,0.7112938599065567,0.5500192829445896,677.2952205237928,2785.186483658398,2.848922135488118,593.7713112287938,node_47,367.0448986022806
2023-01-01 00:16:00,0.350699438,0.928515282,475.1952789,69.95769326,68.52757033,55.3830957,26.27580508,0.2378951019049486,3.902787193236181,186.49786649612253,8167.960876161954,1.650113857886924,5832.8459576869645,node_47,109.63131317907391
2023-01-01 00:19:00,0.562824564,0.249776889,934.5992222,9.090957339,32.28708157,74.89333857,95.62260336,1.6653495197518158,0.7783211651681479,2238.2713986894964,6236.296656998856,0.2903778184134049,5749.528098601825,node_47,192.66498199939772
2023-01-01 00:19:00,0.30898085,0.873034705,427.3718812,137.8568408,39.43182133,62.24890134,58.20392033,0.5355218278954327,2.919403994521569,2931.4266822540326,5241.437352385523,0.9945508182029794,6233.434864283494,node_47,415.8378519305373
2023-01-01 00:19:00,0.864895473,0.25000304,766.1886809,172.8184378,60.31234036,53.98780949,38.55566718,1.6550540664333964,3.872167004366033,148.26297669140007,3883.426953583181,0.327597981424284,3111.2612287785414,node_47,313.03233197939574
2023-01-01 00:20:00,0.471394319,0.216687217,366.6472878,70.60082022,41.06354274,65.92186267,21.16982456,0.1888568514641373,3.844745340050749,808.4852981818373,3774.492418152374,3.0531361096348166,7929.257975574523,node_47,365.2662268322164
2023-01-01 00:20:00,0.151901201,0.002206032,137.039506,75.14098416,84.85373027,56.52044694,20.18320711,1.0277187507894543,3.0353028721744346,3187.13024309307,3992.115142575365,1.0755308018578753,6259.2357480952,node_47,827.8604602337753
2023-01-01 00:23:00,0.106014813,0.640904203,945.4839556,170.0483451,69.421803,96.80998634,31.24962862,1.5179764806224774,1.3089523151910345,2995.0535039660344,3811.6744477711113,3.8957601639646326,107.68836805519004,node_47,352.818689844376
2023-01-01 00:24:00,0.064077406,0.080171568,377.0486866,123.9768578,51.19751614,66.64262944,93.93119228,1.217545943127877,3.175586380805009,2573.020641133525,6266.737468415014,2.0733351804556355,2396.789369482388,node_47,661.8185112482895
2023-01-01 00:25:00,0.538267361,0.503878274,289.7208285,61.72015995,79.50863189,33.38937459,45.0317031,1.8088999833191617,2.291001666024881,3926.497282219505,1970.406724306226,3.9207164705598503,1904.8159097257196,node_47,531.9069184927615
2023-01-01 00:26:00,0.031515307,0.422617563,574.5549732,103.3874598,45.15325342,14.45847052,84.09100873,1.7720788211413654,1.4129845542259107,1227.3202209952974,6731.935834278301,2.0201255355189933,153.51737847542427,node_47,132.61090687063702
2023-01-01 00:28:00,0.703453566,0.15762077,147.9100823,100.5430003,51.64836833,24.96407851,36.45752719,0.7181564634775166,1.2313519619763498,3622.290986284313,7665.535028029975,3.40089987141984,1662.7515195311937,node_47,964.2860151002188
2023-01-01 00:28:00,0.416859945,0.937678271,127.1551597,199.3894046,24.92886295,15.35720822,88.18824243,0.3999899420937363,1.6454515983038185,2753.4221947082224,1990.5611612365249,0.9442753509922616,613.8674474751788,node_47,611.6216220495853
2023-01-01 00:29:00,0.659407571,0.368139997,562.1793456,32.24234777,25.29460768,92.81875942,40.35773061,0.6722259001230416,0.8895788568798673,3720.364306526839,544.2520127294588,1.384034857521612,254.75592962925384,node_47,193.50342049202263
2023-01-01 00:30:00,0.880352521,0.452898611,806.0874327,113.6968991,61.377761,90.79409277,42.42526617,0.2130291580393102,1.5020846735120776,3069.010747430508,5195.906753861181,0.3720399607699138,2585.397193022964,node_47,498.3783066023664
2023-01-01 00:30:00,0.004700983,0.175613571,62.46549158,136.9210567,86.57080348,78.14428676,96.85814698,0.4340504762119618,2.7332244239878247,744.6252156048807,6655.95027671242,1.2017425470291885,7607.833790146678,node_47,211.47946263896824
2023-01-01 00:32:00,0.444571084,0.815153638,300.6885477,135.6982837,42.15947049,29.16468603,73.41383075,0.943012260955588,1.2156697505524885,3722.461495865072,3188.636912534982,1.726860481372852,6457.130605501671,node_47,228.2229207733082
2023-01-01 00:32:00,0.278832554,0.265335943,182.9873117,155.1273978,55.85917089,27.45618116,29.50362096,1.5391652730019652,3.8526271495963305,1449.3904941681378,3425.32758558307,0.173110333861767,39.478270606796286,node_47,816.1469284972775
2023-01-01 00:33:00,0.020563916,0.194289134,357.3026843,6.931413982,65.48678124,58.84968943,24.546079,0.9874814498797582,3.5049577243912537,2714.892234736736,2831.269434077651,1.741691556370644,5160.5111700343095,node_47,20.80821397005217
2023-01-01 00:34:00,0.300378527,0.927631519,513.3805783,76.08414953,59.32383351,64.42886239,54.52409035,1.720907990468492,1.178767342186135,592.1389042918058,4989.735658486841,3.5146626015964446,2865.843035597748,node_47,558.3629407133379
2023-01-01 00:34:00,0.251402439,0.810198311,496.1498033,184.5726775,99.16256979,39.18375162,94.01634245,1.0191764382385242,1.3027747021495404,1317.2481697198998,4626.444935529257,3.963610233543224,2442.605221791866,node_47,199.1382077011721
2023-01-01 00:35:00,0.400466149,0.254496069,0.741869683,34.85588129,96.48276827,55.82012502,58.52003685,0.1926549381594096,2.27895016130719,1796.2672873431757,2044.3543518844644,1.9337968014920808,5729.128507884278,node_47,854.6400493608685
2023-01-01 00:36:00,0.432463394,0.334909802,12.92148896,51.90486787,84.39369926,7.289744247,18.76929343,0.6784319409494247,0.5431685679104581,1614.75492149762,786.4859577934429,1.5847043811447898,5824.847034341651,node_47,294.5573096532471
2023-01-01 00:36:00,0.054349357,0.742792624,55.11570231,142.7642715,26.12964963,16.87739939,61.6309014,1.747399199668389,1.0143436440870348,1998.2322409026965,7897.282939014043,0.0235664623383566,3971.647740538976,node_47,852.0489677656082
