timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,cpu_utilization_rate,memory_utilization_rate,cpu_request_utilization_rate,memory_request_utilization_rate,node_cpu_usage_delta,node_memory_usage_delta,network_bandwidth_usage_delta,node_temperature_delta,CPU_to_Memory_Ratio,CPU_to_Disk_Ratio,CPU_to_Network_Ratio,CPU_to_Temperature_Ratio,Memory_to_CPU_Ratio,Memory_to_Disk_Ratio,Memory_to_Network_Ratio,Memory_to_Temperature_Ratio,Disk_to_CPU_Ratio,Disk_to_Memory_Ratio,Disk_to_Network_Ratio,Disk_to_Temperature_Ratio,Network_to_CPU_Ratio,Network_to_Memory_Ratio,Network_to_Disk_Ratio,Network_to_Temperature_Ratio,Temperature_to_CPU_Ratio,Temperature_to_Memory_Ratio,Temperature_to_Disk_Ratio,Temperature_to_Network_Ratio,cpu_usage_peak,memory_usage_peak
2023-01-01 00:00:00,0.425341862,0.885459197,711.1812951,91.7247296,29.15769546,52.71814146,70.77059408,1.5327751561052982,0.5216176249078914,2660.1926552706336,5091.497751599803,0.8742242179954705,3382.29935539534,node_38,973.9280801359636,1.6759867309887069,0.6643034172670675,0.5703538542579386,1.2714490240750038,0.0,0.0,0.0,0.0,0.00025847038465599766,0.0012292564662854078,0.0008976270700575295,0.02998261365918436,3868.8709338678213,4.7558890133082885,3.4728430051988335,116.00018938511289,813.4905731906331,0.2102656265072721,0.7302195124084745,24.390852568136207,1114.0356440967055,0.28794851517293946,1.369451183758294,33.402082391978574,33.35226974626504,0.008620672598740206,0.0409989622208926,0.029938242623158647,1,0
2023-01-01 00:00:00,0.190150875,0.175783424,204.5959869,33.91013081,22.54332222,75.4864118,11.24304787,0.1499439509896141,1.5983272331524918,1334.7831606365944,1255.2473665888283,3.2649044386545807,4840.707378409345,node_38,12.631406892295027,2.042700875599162,3.8563772426498772,21.77416572730383,3.6265870900713795,22.76827034,-59.52754621,-961.2966732436686,-6.614373239999999,0.000674468456092205,0.015957811922636792,0.2584749174612488,0.1448279432158668,1482.6444825317149,23.659834267311343,383.22758402203505,214.7290086119019,62.66503785756504,0.04226572078904984,16.197390098398262,9.07567634204878,3.868832439449846,0.0026094134346025207,0.06173828952513111,0.5603167610282872,6.904720672952687,0.0046570305559014025,0.11018457135805279,1.7847025723417524,1,1
2023-01-01 00:00:00,0.870810401,0.331623381,688.4785755,106.0757113,84.89177883,26.48509529,86.24053248,1.812206749487315,1.2235194841695136,3730.796102968148,7895.354519683428,1.0308943538426134,8135.616330996505,node_38,433.6409324614003,0.8425647218379624,1.0304307818875131,0.5688613366737874,2.1806649590214726,-49.001316509999995,74.99748461,421.0095255691053,62.34845661000001,0.000126713737550257,0.0014973513709129207,0.0023772994034906574,0.012143628589415522,7891.727589151841,11.816803750095005,18.761181277804923,95.83513839351976,667.8394294618615,0.08462525107417622,1.5876696780338808,8.110072658248637,420.64128533848793,0.05330154646996113,0.6298539149862931,5.108161088816113,82.34690106174516,0.010434584826993193,0.12330344126585766,0.1957651377384793,0,1
2023-01-01 00:01:00,0.277711569,0.722203948,728.7843315,112.2501551,34.96045091,21.42403041,17.08292618,1.163764668303056,1.2930874250780633,4050.5817109444015,4305.733422775611,1.566552416788607,5973.048973098541,node_38,409.9103968574505,1.2114822141233295,1.3872314856984633,1.3461075589043927,1.4746151045317173,-5.06106488,-69.1576063,-23.730535603949818,-49.93132792000001,0.00026227014397862047,0.002149541815846776,0.0038216946693265773,0.04480926097689159,3812.838166603705,8.195907393955089,14.57159631269307,170.85155108438587,465.21244457911865,0.1220121136729638,1.7779112686774026,20.845958907010303,261.66234582452904,0.06862665918483862,0.5624577443771143,11.724971187098989,22.316666438141407,0.00585303268212345,0.04797091391678865,0.08528802959169018,1,1
2023-01-01 00:01:00,0.740896272,0.443282242,442.4435666,133.3537058,74.44925011,43.7210455,31.92150858,1.1593755548955378,3.8782181781250937,304.40662005415106,3554.423972715641,3.591603961873408,6655.937196537536,node_38,155.01167629198653,0.9260964177135986,1.8725782989394721,3.09787794533672,21.865283992028516,22.297015090000002,14.8385824,-254.89872056546398,39.488799199999995,0.00053960905135128,0.008117654209093581,0.023169891559711903,0.0482423056530952,1853.1883624446536,15.043584195945893,42.93829294908858,89.40232833346201,123.1879515161531,0.06647351873533708,2.854259425102922,5.942887356385844,43.15933670419621,0.023289233579266995,0.35035354673513086,2.0821117102165188,20.728633672859097,0.011185389495092459,0.16826834888668152,0.48028153161152154,1,1
2023-01-01 00:01:00,0.884801127,0.143459824,802.9980235,113.9150923,25.21794996,66.01836562,39.14352148,0.2055841905706453,3.250835287812045,1216.0865810723571,624.8125936427604,3.345868539979397,1826.211538334121,node_38,378.1896363151242,1.02923348732052,2.9228148678742323,16.27493111553074,1.5017117750972548,22.297320119999995,7.222012899999996,223.17796002313764,-49.231300149999996,0.0018321363387672773,0.0041667207146147975,0.00884706541434895,0.1326780019195255,545.8092744590084,2.274241607260575,4.828824787055227,72.4171004010953,239.99616659872677,0.43970701216542996,2.12326813101305,31.842307021412214,113.03148987513843,0.20708971896498551,0.47097205788502616,14.996837052441897,7.537018949933336,0.013808887575485948,0.031404746846120386,0.0666806989712968,1,1
2023-01-01 00:01:00,0.761795869,0.193126271,716.4777763,137.3091004,74.13736708,75.33710839,16.16987296,1.918160667809257,1.1072116936699348,3401.503168279944,2819.8972848431176,0.094422021357595,6022.581506760806,node_38,462.23596167630143,0.08527910416537081,2.1357449929584464,0.04922529324169438,1.7705647205985926,9.31874277,-22.973648519999998,84.04632536117725,48.919417120000006,1.567799806359102e-05,0.00013178639053864412,0.00020427233522127888,0.001273608874181053,63776.89919348974,8.40581748927951,13.029235879068175,81.2354273103292,7587.233292262625,0.1189652268393623,1.5500260044705936,9.664191053412432,4894.906992681086,0.0767504699421505,0.6451504436213691,6.234857232371639,785.0871559685963,0.012309898483511793,0.10347476013577005,0.16038857125537076,0,1
2023-01-01 00:02:00,0.41440909,0.769847827,580.5088632,2.886477992,90.95267508,54.76678439,56.16699682,0.5003929566412124,1.8099795304336104,4083.399553162286,4040.449406742549,2.576766328788912,2038.3656852926488,node_38,353.7689854558617,1.4236439061670523,0.5044898426128295,5.149485608440496,0.499183501088961,-20.570324,39.99712386,-108.46697622043973,16.815308,0.001264133484359373,0.004438806102281836,0.007283753980386348,0.028330843960488294,791.0526274706516,3.511342856925428,5.761855084745457,22.41127552748714,225.284925476182,0.2847913230391449,1.6409263407946888,6.3825368397799025,137.29130522637698,0.17355520958425028,0.609411848445561,3.889593640305332,35.2970780055046,0.044620391370421834,0.15667749328039043,0.2570962301622834,1,0
2023-01-01 00:03:00,0.418499511,0.373239098,747.531478,114.5352615,68.83100803,2.767436679,96.76212071,1.4256824351525803,0.5564079768302088,604.7196261742414,4027.8768270474384,0.8862446732265448,7649.429173248615,node_38,541.107466175145,1.5927964913001016,1.8991219199857932,0.6216283874828664,12.649546735638014,-51.999347711,40.59512389,187.33848071928327,-22.12166705,0.00011585762179056711,0.0011855616618875388,0.0016378348336471445,0.012875658367282536,8631.186276738837,10.232919008822563,14.136617049387539,111.1334597712126,843.4725373898432,0.09772382488839944,1.3814842908547063,10.860386776121606,610.5552755001687,0.07073828036216206,0.7238590947156797,7.86138984519019,77.66504381794712,0.008998188803516494,0.09207773737285031,0.1272039494196914,1,1
2023-01-01 00:03:00,0.045365175,0.574403726,326.2636403,45.50705422,67.53757644,87.371356,97.38983538,0.8322042301692444,3.8515056279480793,3434.587449370268,293.75871385026767,2.567612433908091,2077.382498615427,node_38,608.2915596956487,0.6666516115870268,7.071730643790514,3.0853152877941015,0.6048419291220304,84.603919321,0.6277146699999889,67.18409352050378,-1.2934315900000115,0.001235984429087834,0.007869747155550938,0.004221022552051419,0.03801753318782191,809.0685262682931,6.367189531243429,3.4151097962031924,30.758909343924532,127.0683866877597,0.1570551590508261,0.5363606148006327,4.830845422494491,236.90849233225808,0.29281634805959467,1.8644171949168213,9.006711547740183,26.303546638359652,0.03251090069349516,0.2070030675433781,0.11102829597620693,0,1
