timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,cpu_utilization_rate,memory_utilization_rate,cpu_request_utilization_rate,memory_request_utilization_rate,node_cpu_usage_delta,node_memory_usage_delta,network_bandwidth_usage_delta,node_temperature_delta,CPU_to_Memory_Ratio,CPU_to_Disk_Ratio,CPU_to_Network_Ratio,CPU_to_Temperature_Ratio,Memory_to_CPU_Ratio,Memory_to_Disk_Ratio,Memory_to_Network_Ratio,Memory_to_Temperature_Ratio,Disk_to_CPU_Ratio,Disk_to_Memory_Ratio,Disk_to_Network_Ratio,Disk_to_Temperature_Ratio,Network_to_CPU_Ratio,Network_to_Memory_Ratio,Network_to_Disk_Ratio,Network_to_Temperature_Ratio,Temperature_to_CPU_Ratio,Temperature_to_Memory_Ratio,Temperature_to_Disk_Ratio,Temperature_to_Network_Ratio,cpu_usage_peak,memory_usage_peak
2023-01-01 00:00:00,0.045942513,0.638657496,744.8148766,85.62148932,34.42428153,11.94799365,41.72689785,1.324303540093689,2.7639527527641765,283.0455366124869,7932.007513928132,2.1932813421400645,6001.018146336119,node_9,542.2328334989061,0.7935306925730209,0.7565572947073851,1.656177209935495,21.201599637135477,0.0,0.0,0.0,0.0,0.00036548487023394677,0.002944733492307274,0.004044906848481024,0.06371318753876659,2736.078892501683,8.057059887363586,11.067234709747392,174.32510240933686,339.58775211015075,0.12411475139657664,1.3736070869368184,21.636316783772017,247.22335016825997,0.09035680602405688,0.7280101985798656,15.75145948977228,15.695261668434403,0.005736406828506834,0.04621857343257887,0.0634861608674751,0,0
2023-01-01 00:00:00,0.591702,0.580651037,966.0354782,173.6510926,33.72001234,95.79872393,82.88211547,1.289343501001528,0.942822536284742,1168.9983558411666,720.5404286511127,2.347924943734636,1391.0491967578782,node_9,679.5823723189294,2.4903148295402424,1.9305637011402552,1.821023599925722,1.1899496605852216,83.85073028,41.15521762,137.34953882002333,-0.7042691900000051,0.0016878805813109591,0.0024304748349457546,0.0034549526368279956,0.0696299937188783,592.4564479394259,1.4399566203823426,2.0469176849629633,41.25291444744275,411.44047912307974,0.694465352847971,1.4215134225575576,28.64871999370093,289.43833138663655,0.4885394197541248,0.7034755768498583,20.15367503220134,14.361561605435622,0.02424070419377278,0.034905562737482874,0.049618726466889376,1,1
2023-01-01 00:00:00,0.134591023,0.442926758,68.64185294,107.6774851,88.64597931,5.975829053,7.614697977,1.5106159970436408,3.5565741410280265,2780.8379458490144,4790.393105290132,0.6557662985695445,321.986850111537,node_9,808.7314125065352,0.18438145039765583,0.06721512056201821,0.43410522585019323,0.11578770729598613,-89.822894877,-75.267417493,129.1490401876058,54.925966970000005,0.0020366244086556374,0.009553445528463456,0.0008108579440837114,0.007397585651351839,491.00104839697957,4.6908233011243645,0.39813817189591777,3.6322776993951855,104.6726651904462,0.21318215568244714,0.08487595638024727,0.7743368140430538,1233.24282117337,2.5116907324304747,11.78189777881537,9.123158518524239,135.17716255278657,0.2753093069676596,1.291427352248374,0.10961114758624786,0,0
2023-01-01 00:01:00,0.528059004,0.6726159,790.9305409,155.8436867,88.84084284,82.08761078,93.42854169,1.9572602481073769,2.34452401180138,1773.8793516877083,1383.924006272968,0.0859806413486978,4625.312251275544,node_9,66.8578733982026,0.03667296257829147,3.342172135399202,0.04392907965705582,2.6074559393652783,76.11178172700001,85.813843713,-741.8735391083326,0.19486352999999212,1.8589153875848052e-05,0.00010870820611349558,0.0012860209892766258,0.0009678052224864009,53788.55394879071,5.8479372759244175,69.18125456840129,52.06289790582727,9197.867680655198,0.1710004635842427,11.830026628112837,8.902779696683515,777.5017414638118,0.014454780482164654,0.08453064977971203,0.7525577621211251,1033.1454847480952,0.019207534069386255,0.11232445470579938,1.328801306958341,0,1
2023-01-01 00:02:00,0.832632339,0.281990113,421.0435985,121.5367562,71.93660176,7.666255439,74.74894798,1.4257404129640348,3.742011452980493,2437.070277459997,984.7969436912516,0.8337725571947816,5557.05575435024,node_9,213.6583848667276,0.22281400462595755,5.642844232965511,0.5847996939789446,2.280219739966631,-74.42135534100001,-18.679593710000006,146.800511468525,-16.90424107999999,0.00015003854424920833,0.0019802522597722363,0.003902362730539368,0.01159037848455349,6664.874080655594,13.198290253467274,26.00906815674868,77.24933963932136,504.9800992678228,0.0757673876877553,1.970639153975821,5.852980675608066,256.2519244652589,0.03844812683676743,0.5074495386069436,2.9700924138538767,86.27741266503223,0.012945092655267103,0.17085309052969513,0.3366897977721468,0,1
2023-01-01 00:02:00,0.454218974,0.401091017,252.4642535,74.25816057,84.680828,63.89369156,66.92213451,0.2535433991276444,3.203345387209515,1108.3869165807985,4206.230488308875,2.844469607181696,5383.554613822024,node_9,520.3971579816634,0.8879684402872208,1.2799000503623128,11.21886673827257,4.857107688016973,56.227436121,-7.8268134699999905,306.73877311493584,12.744226240000003,0.0005283627279632358,0.011266820768008206,0.0054659590447308564,0.03359047541761096,1892.632522388177,21.32402637580437,10.345088223100626,63.57464971971609,88.75586692995877,0.04689545683865737,0.4851376391596654,2.981362247501613,182.94986424503557,0.09666422918399041,2.061270576545038,6.145394522213673,29.770235577080328,0.015729538180088407,0.3354170876544672,0.1627234604839045,0,1
2023-01-01 00:02:00,0.132765763,0.465968709,91.43628865,91.19267683,47.43401983,9.838545211,50.96750009,1.0952880861157763,3.765101005906681,259.6827136962992,6639.135779411743,1.1286730028455123,7227.101053102098,node_9,644.0918608700251,0.29977230387042814,1.0885605134803331,1.0304804892456458,27.83050496597261,-54.055146349,-15.954634420000005,123.69470288836169,-37.24680817000001,0.00015617230103615715,0.012343817712545961,0.001752347846466259,0.023794583907177855,6403.127392617697,79.0397376075557,11.220605910364759,152.3611019136153,81.01148721074102,0.012651862462091082,0.1419615629156907,1.9276517086509577,570.6578899887843,0.08912174539227499,7.044159380679668,13.578687351220252,42.0259893259795,0.006563353606908027,0.5187657476334209,0.07364480437538695,0,1
2023-01-01 00:03:00,0.961539943,0.509677979,619.023836,184.4915153,55.34114662,76.54424319,99.42173933,1.460852753636576,1.9299949010233133,2520.7445543321983,6332.747760507317,1.0759380605312865,3356.871330444599,node_9,84.01351120482892,0.5574823332231642,0.5300813260523233,0.7365136957526338,1.3316983367772899,66.705697979,48.45423923999999,-560.0783496651962,7.907126790000007,0.0003205181108873789,0.0017381205384635321,0.012806724978329367,0.01944191495525137,3119.919495730145,5.422846554516414,39.956322295555125,60.657773264381746,575.3287344505603,0.18440499298910087,7.36814535473154,11.185596286874278,78.08324052681905,0.025027325352809555,0.13571934546254769,1.518101831187006,51.43477519971866,0.016485930203291727,0.08940067006724005,0.6587171425070458,0,0
2023-01-01 00:03:00,0.495633396,0.694777773,846.0147604,100.0150188,98.64785453,10.67273582,75.28345133,1.318098558055925,3.779576367250984,297.16577314602387,6736.165761929752,2.0952519375144902,481.8065556227175,node_9,922.4201739289618,0.5543615828666109,0.07152534136640534,1.589601873629841,1.621339330306937,-65.87150737,-24.13828799999999,838.406662724133,43.30670791,0.004348740940892853,0.0024766138970881615,0.002271472344186965,0.02123970901445412,229.9505121513646,0.5695013520803153,0.5223287217876217,4.884105276056881,403.77517734302336,1.7559220250694523,0.9171685259492912,8.576108204985184,440.2409824822118,1.9145031216765742,1.090312138986459,9.350634991682387,47.08139481931374,0.2047457663896739,0.11660299321176013,0.1069445966694037,0,0
2023-01-01 00:04:00,0.746800174,0.082607062,988.9692166,93.23831133,94.02140464,88.41616493,20.61683953,0.8727185569788231,1.596577085460427,2410.286416448659,4557.460068917999,3.839779442589881,1153.3385055459066,node_9,359.24517668240486,2.4050072355150647,0.2530660692809371,4.39979121778094,0.47850682710366327,77.74342911,-54.666611800000005,-563.174997246557,-4.6264498900000035,0.003329273574785984,0.003882607607307203,0.0106884645499356,0.040839413630310385,300.3650389663025,1.1662026224122217,3.210449432035202,12.266764012878786,257.5581894232604,0.8574839071700417,2.75290874662243,10.518552825297077,93.5585614923977,0.31148285766938455,0.3632521286000598,3.820886742216378,24.486083428726747,0.08152108281539276,0.09507010138549847,0.26171931629280476,1,0
