timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,cpu_utilization_rate,memory_utilization_rate,cpu_request_utilization_rate,memory_request_utilization_rate,node_cpu_usage_delta,node_memory_usage_delta,network_bandwidth_usage_delta,node_temperature_delta,CPU_to_Memory_Ratio,CPU_to_Disk_Ratio,CPU_to_Network_Ratio,CPU_to_Temperature_Ratio,Memory_to_CPU_Ratio,Memory_to_Disk_Ratio,Memory_to_Network_Ratio,Memory_to_Temperature_Ratio,Disk_to_CPU_Ratio,Disk_to_Memory_Ratio,Disk_to_Network_Ratio,Disk_to_Temperature_Ratio,Network_to_CPU_Ratio,Network_to_Memory_Ratio,Network_to_Disk_Ratio,Network_to_Temperature_Ratio,Temperature_to_CPU_Ratio,Temperature_to_Memory_Ratio,Temperature_to_Disk_Ratio,Temperature_to_Network_Ratio,cpu_usage_peak,memory_usage_peak
2023-01-01 00:00:00,0.944224388,0.440163921,802.4096598,29.00279602,73.89484231,56.55725106,78.05454706,0.8483389532886008,1.161515373615985,3711.47190747437,7537.009736519893,0.8989683229982393,8159.104728044659,node_45,934.0588704664624,0.773961622393,1.082538700794091,1.0596805905391622,2.198347429658136,0.0,0.0,0.0,0.0,0.00011017977484790547,0.001120335854405028,0.0009624321783111798,0.012165506728762812,9075.974936562114,10.168253244104486,8.735107495546812,110.41506238913625,892.5795419892139,0.09834530693771908,0.859056828836403,10.858803214515822,1039.0226844972456,0.11448055889160101,1.1640673157631263,12.640378067851671,82.19869202579731,0.009056734124938933,0.09209116625977132,0.07911154623688973,0,1
2023-01-01 00:01:00,0.952660357,0.464299991,207.8092726,93.40190586,89.41333189,78.42848053,19.37887485,1.5576349143271706,0.9920398920413874,3102.283695681117,5815.65002072401,2.238782574818283,5315.779853494983,node_45,36.93725231757339,2.2567465207587456,0.9140474125080182,1.4372960918029614,1.7135053963296176,21.871229470000003,-58.67567221,-897.121618148889,15.518489579999994,0.00042115787942850275,0.010773255875809865,0.060610408956950565,0.025038573970006913,2374.3958744933984,25.580088564797265,143.91374779732743,59.45175229033131,92.82203047187942,0.03909290413380116,5.626006356760555,2.324141657244571,16.498738084555015,0.006948604582223639,0.17774592094941088,0.41310671916295366,39.93819387097862,0.016820360170297404,0.4302663036574093,2.420681075962157,1,1
2023-01-01 00:01:00,0.292084484,0.413632333,354.8931323,182.295661,99.42254417,97.79156179,68.4142762,0.5181142877554622,0.5349908650656565,2633.2421384652384,1258.3464869760592,3.599634529707979,12.31496749337566,node_45,647.7200294843292,6.728403725671494,0.009786626831986348,6.947568547669394,0.004676731893920446,19.36308126,49.03540135,610.7827771667557,10.00921228,0.29229728853700754,0.010142868657250972,0.005557392562029985,0.036205411938553284,3.421162115242171,0.034700494389845134,0.01901279371127687,0.12386492779413635,98.59116070241267,28.818009004961667,0.5479113052956365,3.5695435031087372,179.93999800221258,52.596119630161226,1.8251128361809692,6.514819850401447,27.620100637566466,8.073302953536075,0.28014783133215815,0.1534961682660822,1,0
2023-01-01 00:04:00,0.60097751,0.961445071,268.979111,135.1772504,69.77494863,97.87606806,86.55010341,0.684762992239916,3.080766041765092,3795.815241511375,1694.6409787962516,0.0160575783387031,1996.940765282224,node_45,979.369413624448,0.005212203108257802,1.1783857408550948,0.023449833768290313,0.5260900855878077,0.08450626999999145,18.135827210000002,331.64938414011885,-29.647595539999998,8.04108891833996e-06,5.969823337590244e-05,1.6395833841000724e-05,0.000230133828152484,124283.86675246843,7.424147858979078,2.0390066476569695,28.619734135157653,16740.488537223508,0.1346955875353818,0.27464519977003443,3.8549519237457694,60953.14383906705,0.49043488206906666,3.6410610979149127,14.036116005712177,4342.592714293989,0.03494092037864209,0.2594065605188739,0.07124476928407365,0,1
2023-01-01 00:04:00,0.61236556,0.479307671,495.7153426,11.52081578,58.32354763,25.89690203,83.79662807,1.053411045343526,3.8106744458449775,256.3050311110716,2659.608344321976,0.6538153338885762,2222.937469115008,node_45,873.9535228972597,0.17157470237361078,0.8358138422376283,0.6206649690818095,8.673015350025189,-71.97916602999999,-2.7534753400000085,-105.4158907271883,-11.451400999999997,0.0002941222324205321,0.001318932993419208,0.0007481122385547212,0.011210141501249434,3399.8949779052723,4.484302246149574,2.543541945240162,38.11388672853508,758.1770190086868,0.2230001280995781,0.5672101821668307,8.499401661071133,1336.6773625908438,0.39315254302392555,1.7630148396926204,14.984571559258288,89.20356035017053,0.02623715159691296,0.11765531836788225,0.06673529591058522,0,0
2023-01-01 00:08:00,0.112316521,0.148752862,878.9309027,166.9768567,25.8701871,39.65574374,25.10269988,1.35919460813415,3.2065237791217003,430.1637913162973,1775.3777392567154,3.263131105528008,38.97115802054395,node_45,426.0976734435439,1.0176537990377272,0.021950910591488956,2.400782850373067,0.09059609108728692,13.758841709999999,-58.693928189999994,-447.85584945371585,-32.45336053,0.08373192981559657,0.0037126138794048675,0.007658176123270004,0.1261347601224116,11.942835678948684,0.04433927338023408,0.09146061932464711,1.5064113299911408,269.3511785962993,22.553363097474133,2.062745086048924,33.974650417332924,130.5789911204582,10.93366442645299,0.48479086044955294,16.47060019668516,7.92800135310543,0.6638288872009771,0.029433698059986323,0.06071421672825801,1,0
2023-01-01 00:08:00,0.262978187,0.75357391,662.2510999,79.76664576,93.39537991,42.53477153,88.29220249,0.4007264777667771,2.43487025050581,2977.222499442092,4271.575815606044,1.353572011446225,4537.056208206204,node_45,59.6739981254788,0.5559113514015951,1.0621504578310978,3.377795295658013,1.5239224508938827,2.879027790000002,63.18950260999999,-366.4236753180651,67.52519281000001,0.000298337059614699,0.002043895421557866,0.02268277352176542,0.014492921039792092,3351.888670091455,6.8509605199322365,76.03069327379457,48.579016722113536,489.2582010545652,0.1459649314554518,11.097814956680292,7.090832861645258,44.08598638343349,0.013152580716549254,0.09010781142290511,0.638939439976463,68.99868579829335,0.020585017116434436,0.14102713987765567,1.5650931258650163,0,1
2023-01-01 00:09:00,0.810730311,0.828003948,603.7626157,7.994633095,52.70504076,42.84515811,47.4164967,1.6453804874150142,2.576104938548817,3512.2904866502504,7692.734470223581,3.717338096003447,1721.394539563702,node_45,210.1196772540197,1.4430072472503837,0.2237688751934358,2.259257432816403,0.4901059710483783,0.3103865799999994,-40.87570578999999,150.44567912854092,-40.69033915,0.002159492195990529,0.006156952977494392,0.01769152688443444,0.07053096510486022,463.070580184403,2.8511114572021152,8.192447657142468,32.66090279283324,162.41756222644588,0.3507404016429745,2.873422398397605,11.455498230128256,56.52407894754898,0.12206363573491959,0.3480170323732904,3.9867085644377753,14.178128977661158,0.030617641245209253,0.08729430825383401,0.2508334247436956,1,0
2023-01-01 00:09:00,0.921701947,0.561585304,991.3637403,179.620808,88.26712444,32.52410742,46.38642241,1.4507926267225209,3.477714934563368,420.3938457384633,6623.801889381705,1.870427573086027,6954.97129349908,node_45,173.27621744720267,0.5378323434438889,1.0499968763631438,1.2892452984900409,16.54394174415657,-10.32105069,-1.0300742900000017,-36.84345980681704,35.56208368,0.000268933902307405,0.0018867217734358458,0.010794484625168486,0.021190532409970313,3718.3659019552856,7.015559416404335,40.138058151215596,78.79457442029857,530.0170155715773,0.1425403063562951,5.721291113647248,11.231402793231995,92.63940157132055,0.024914008970824447,0.17478571048695996,1.9630887367821823,47.19062839096439,0.01269122769717143,0.08903606210464039,0.5094012360518123,0,1
2023-01-01 00:10:00,0.564258133,0.203026059,166.9976857,146.5741767,58.7427581,10.67300117,80.10454569,1.0612834846061767,3.1780211938504817,1288.1944770297623,5855.284334469482,0.8240224074917766,2964.0012295441948,node_45,533.3590819293212,0.2592878892961042,0.5062096151497565,0.7764394899611168,2.300895774975221,-21.85110625,33.71812327999999,360.0828644821185,-29.52436634,0.00027801014267406145,0.004934333998069511,0.0015449673961890071,0.014027640067778428,3596.9474047339263,17.748755257490625,5.557233905627268,50.457295858078474,202.6591238180964,0.05634197566181887,0.3131055385142473,2.8428637447883562,647.2549830325015,0.179945633899715,3.1938110265153865,9.079570118680211,71.28695129698067,0.019818736010054263,0.3517578961420364,0.11013735209333299,0,0
