timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:03:00,0.447786952,0.750570702,0.08169881502235744,0.1837537332648616,0.17771884621143108,0.20443282507639457,0.09517176729496978,0.48512221681572404,0.4840944137257457,0.11698400185768709,0.7775221306449345,0.7911102557354811,0.36727067527978696,node_17,0.15335033654613814,0,0,0,1,0
2023-01-01 00:05:00,0.163155319,0.951487367,0.796302392089234,0.5308347020043936,0.3782718046957674,0.26806874081902,0.8644592324008276,0.801761069873916,0.8325283824888742,0.5139534820360571,0.007689829101344872,0.6967554734798054,0.20038460199229893,node_17,0.4629916104544547,0,0,0,1,0
2023-01-01 00:05:00,0.700168076,0.21038598,0.49730045860944455,0.8495303863138292,0.2599074767300533,0.6042619407160646,0.19890382768132456,0.2926930476869528,0.5796187129119651,0.12607639346656535,0.3591807989250643,0.2544962396482572,0.7287105558574692,node_17,0.5808031873017274,0,0,0,0,1
2023-01-01 00:05:00,0.846953459,0.344268562,0.5375799650163114,0.2345099552764543,0.4928483758508986,0.3237755641456075,0.816411545556377,0.7632091051573364,0.3865507040450925,0.4552317446641565,0.6341014931984408,0.012077091890301537,0.01268789543031717,node_17,0.2539461366411244,0,1,0,0,0
2023-01-01 00:05:00,0.859396234,0.111094774,0.1309398887444759,0.08460856086438137,0.8916884947095365,0.41471633083691944,0.4046355913818811,0.8939649051265743,0.5519768676063885,0.11867580097157646,0.21311258515818504,0.7166877553634173,0.8234536572253248,node_17,0.2674386585928012,0,1,0,0,0
2023-01-01 00:09:00,0.474308235,0.148990294,0.32076548735893745,0.2979716748098759,0.1586810069252958,0.9559297123387676,0.3751670326156219,0.015932807591808845,0.5554018771261778,0.37121888563601035,0.6641853379039928,0.27404893973414834,0.16893236091864958,node_17,0.9329524622130225,1,0,0,0,0
2023-01-01 00:09:00,0.168295374,0.571107158,0.433532320998614,0.952094380142108,0.534607758546856,0.9922785363578367,0.8332771359939246,0.19581359259777759,0.9246204315122089,0.15262652287963255,0.5691790698402943,0.053309366297775725,0.7922622673403755,node_17,0.15221377946657647,0,0,1,0,0
2023-01-01 00:10:00,0.424341627,0.356290654,0.3526574637667709,0.539321703798207,0.33584165318994363,0.3843711309738688,0.19275648625434486,0.8096519204288911,0.28425928968478253,0.6698124540431337,0.9878647190926263,0.28721846408322615,0.9333661603137676,node_17,0.8921876867671968,0,0,0,1,0
2023-01-01 00:11:00,0.157627965,0.675880976,0.9193085125294451,0.4259342142228321,0.7699640301788897,0.8070470562306264,0.15630425935848868,0.2337577278795709,0.38533092752559117,0.2300589197231027,0.32263039711452574,0.7900579085119293,0.20461858705865274,node_17,0.5858687928284964,0,0,0,1,0
2023-01-01 00:11:00,0.415858263,0.469445605,0.9412707820834559,0.6983132005835362,0.770783643839192,0.4850891742137185,0.2722914963860384,0.23783238055324774,0.15777374952263584,0.05954816325507484,0.7877861899794452,0.7203954918525489,0.04365044112479227,node_17,0.018642270439996188,0,0,0,1,0
