timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:00:00,0.022299239,0.467882598,0.4265623690445358,0.5178298131617425,0.047104339320183874,0.23260808931147875,0.6079448802013526,0.25930016083385815,0.8740158631908876,0.3522402811842569,0.6389020853918842,0.15356156933115173,0.5363571382686998,node_19,0.14429311137629972,0,0,0,1,0
2023-01-01 00:00:00,0.798531893,0.136385319,0.662568071130754,0.16693424857986786,0.051043734529050255,0.35089601346959054,0.2979015720448229,0.4449501584660604,0.7667778376999863,0.14633502799346007,0.5992872676787745,0.5411194029023374,0.39109425846780843,node_19,0.30682234469800834,0,0,0,1,0
2023-01-01 00:03:00,0.144624886,0.912338253,0.8163866271475329,0.7275010050887608,0.7553808572086602,0.7409904569564141,0.4032075715244311,0.1780048313996716,0.08627334685704166,0.9860362081237649,0.3562978914614251,0.4660516872914261,0.8278654996438972,node_19,0.2567411133494977,0,1,0,0,0
2023-01-01 00:04:00,0.314956388,0.777930965,0.5766506325783852,0.43661826959929,0.838553270929091,0.935497704221378,0.4320127142319986,0.8240456408605602,0.7235358382210386,0.32827031043752375,0.4026607025080291,0.14915762857615603,0.7117812025523309,node_19,0.42176709943153073,0,1,0,0,0
2023-01-01 00:04:00,0.347117455,0.901021709,0.39024954494978115,0.28242727198673845,0.6038249290388021,0.3509075777813463,0.12664883080463332,0.6325727193033697,0.8039595355678714,0.3342064448432621,0.4695334815020744,0.09266430526207785,0.8840466483540406,node_19,0.057005582729935216,0,0,0,1,0
2023-01-01 00:06:00,0.768332748,0.836953572,0.98509013110107,0.4302208309471676,0.6417867155542882,0.7294466877507252,0.1619907195222455,0.9836769548907622,0.4280223479961891,0.15870851143852413,0.3067332454117292,0.0011809901524380449,0.4236800767736596,node_19,0.6602552456944992,0,1,0,0,0
2023-01-01 00:07:00,0.99223249,0.533235294,0.5019056174186527,0.935943331258491,0.07949547247563565,0.7404687209779166,0.539318074864873,0.919823924452615,0.5701100611216046,0.6944651088325474,0.06858396331627274,0.6160329951227426,0.4488882735596559,node_19,0.917420171779323,0,0,1,0,0
2023-01-01 00:08:00,0.668965291,0.568102985,0.7723804366748752,0.9835501585008016,0.7423851873508587,0.4219383593085044,0.08314592421882297,0.6427099679977843,0.7198173462129832,0.9021198579599753,0.04938085816011854,0.49469581648669736,0.02102350057151278,node_19,0.20276789872948617,1,0,0,0,0
2023-01-01 00:08:00,0.039250779,0.316365325,0.6078311667099615,0.1662117162049387,0.6328826930764684,0.8144452994947742,0.8917657132511313,0.3247989715866745,0.5009677814287927,0.2319224524054824,0.4018868934495353,0.7119863352044193,0.6534741956104375,node_19,0.4228107217467667,0,0,0,1,0
2023-01-01 00:09:00,0.758055386,0.168908361,0.9515341983107882,0.8271862532169749,0.33072274126033374,0.12959326580883448,0.8369639033724932,0.7867818377702163,0.49706375242481127,0.5202102905044814,0.49495287513480446,0.045932474250018486,0.2567090768646211,node_19,0.5590063003935352,0,1,0,0,0
2023-01-01 00:09:00,0.585740518,0.481158115,0.02970131516532285,0.13517263599395196,0.1505469086396844,0.8922698186514376,0.09037095910175122,0.03524337051352654,0.9020740895138153,0.9070333008204812,0.6046238488231048,0.36269734845154944,0.7440187925228582,node_19,0.6000639768207365,0,1,0,0,0
2023-01-01 00:10:00,0.721350466,0.75215942,0.2554395151154055,0.7857903048436732,0.37739702174751477,0.4161777362385613,0.9588340285714451,0.9846705786723446,0.3757651654627586,0.11380908837531448,0.2864379827308212,0.45579185840422476,0.404324450972457,node_19,0.7957156879540973,1,0,0,0,0
2023-01-01 00:10:00,0.158924659,0.102397648,0.29082216262430144,0.438951036219944,0.36940647791310555,0.829689235854828,0.29155267991710077,0.5661821413301779,0.7000404735833791,0.2538136607386433,0.10035197021855619,0.6707391406009888,0.37480825753803415,node_19,0.3721159427555158,1,0,0,0,0
2023-01-01 00:12:00,0.221867409,0.167683197,0.9310061384462027,0.9640632594157024,0.6252584419665006,0.9938757502288061,0.7596370280900749,0.6454140816645487,0.5654740944403562,0.1519988573549952,0.8311979848984313,0.6567984622534242,0.8763723062012565,node_19,0.7009762134070776,0,0,1,0,0
