timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:00:00,0.776035203,0.978772253,0.9718762145567822,0.15692885329428843,0.8554805524960429,0.611866107209903,0.7004564543230972,0.6430869384755223,0.5326717409466212,0.5934419602062169,0.6721957023880345,0.7253762932760071,0.6167155751163981,node_28,0.8886232617019896,0,0,1,0,0
2023-01-01 00:02:00,0.50624635,0.967030542,0.19414707651740817,0.8348476012831516,0.509918069969017,0.22380607565588362,0.8670697024778378,0.0996595848670702,0.37401109476826744,0.4279919308214625,0.6354686737390954,0.017709644314966962,0.9036076254937222,node_28,0.3697051349758064,0,0,0,1,0
2023-01-01 00:03:00,0.119759719,0.220157335,0.6153990243224029,0.7957593161107528,0.11472159771090101,0.878722498350198,0.7533784558563091,0.4829723938312394,0.4356631137992504,0.5049059378283168,0.6924959355429074,0.317546143358081,0.5329552370277554,node_28,0.10935598893505898,0,0,0,1,0
2023-01-01 00:03:00,0.001960737,0.180133167,0.12722632302228384,0.004286576953987369,0.302385289840544,0.34813949847561576,0.05245933577821855,0.3656351301633983,0.762352366527284,0.15945890313144573,0.016895497881875728,0.196253531486945,0.44840030954674415,node_28,0.6831982424680658,0,0,0,1,0
2023-01-01 00:04:00,0.718266029,0.563763883,0.5365112778413206,0.5877757039565294,0.8557909660115439,0.4192755272128689,0.39499588768925975,0.04358783178204288,0.32158416366901915,0.589701515373119,0.6520453227440299,0.9448463042716614,0.6336218098710322,node_28,0.7858751340333715,0,0,0,0,1
2023-01-01 00:04:00,0.579942486,0.048688584,0.8756329283995933,0.29173422310825287,0.5499963365051188,0.7534114349182811,0.09020344860762992,0.7239519408757683,0.014000480436132307,0.972603631553962,0.8716540814658943,0.08109073459969746,0.8142171061058775,node_28,0.9203614837979973,0,0,0,1,0
2023-01-01 00:04:00,0.937926477,0.744070961,0.1638653500067323,0.30843788492935237,0.642144381075801,0.5305531538416199,0.7609950059054614,0.3186957436458493,0.45130715190071635,0.3369024145980587,0.8649935419841397,0.5872478703509909,0.8891641057064257,node_28,0.5345175670891285,0,0,0,1,0
2023-01-01 00:05:00,0.080484535,0.55922676,0.34736226624190497,0.6804796834718699,0.506472862289047,0.2745466776028183,0.47440232464483617,0.14682783319079584,0.33092259974044574,0.08822108112684014,0.4206942556250339,0.2599495894187991,0.7548203027083095,node_28,0.19007183891303747,0,1,0,0,0
2023-01-01 00:06:00,0.284134894,0.096749448,0.6817355910054652,0.6547793899957414,0.2291303979571086,0.8252481613419884,0.869431314700443,0.9862588175543103,0.4661945237357945,0.7808707436052994,0.170281474396397,0.3041502127190325,0.16380058334822026,node_28,0.49423700713561114,0,1,0,0,0
2023-01-01 00:07:00,0.223387827,0.953785019,0.3616871092852735,0.8121764223233919,0.25833140249535935,0.9964443303779019,0.9231395790172505,0.36232053059124864,0.21545629926060472,0.953092464324671,0.06043029666368552,0.43978827410880916,0.8371880307803198,node_28,0.0465644639450484,0,1,0,0,0
