timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:00:00,0.215037163,0.383564071,0.702815798402512,0.3874479914707883,0.2345798454987822,0.544174166234886,0.073359187223161,0.2321973330181133,0.6379651661548368,0.5374118843074434,0.8425244226087519,0.6765690742612276,0.0220260928968313,node_0,0.931092584680336,0,0,1,0,0
2023-01-01 00:01:00,0.286545589,0.644649093,0.0291846673842985,0.3912339937628277,0.7870330217527952,0.3113824506406303,0.6194938067707659,0.4804268490076716,0.8844879016582119,0.5977727464645505,0.8351602016419147,0.3193261908647954,0.8302846728514472,node_0,0.772710066428396,0,0,1,0,0
2023-01-01 00:01:00,0.529818957,0.100593361,0.4646900679329508,0.977344333676035,0.431586612355382,0.3329895094827784,0.8460870801455866,0.4729794014299081,0.3849466066558114,0.1223901135858623,0.60606203998891,0.9244678818149616,0.7851045400111549,node_0,0.3750272300784034,0,1,0,0,0
2023-01-01 00:02:00,0.921750009,0.491718896,0.3613257418814776,0.9754686722568046,0.7521696848979227,0.9520635742597052,0.1973838846755931,0.2701740295013423,0.9133776848522104,0.8898673810252893,0.3205014740227612,0.2464246152559178,0.0525960414466934,node_0,0.7903992210768339,0,0,0,1,0
2023-01-01 00:02:00,0.950171176,0.589928712,0.2583140600418938,0.5586523515155075,0.0698352359828095,0.1247301019690091,0.0787412007116785,0.5846803011335677,0.777851960957189,0.9440641436046384,0.0581345967563083,0.059408677801787,0.3851013937956161,node_0,0.9126356151501234,0,0,0,0,1
2023-01-01 00:03:00,0.977233078,0.044961352,0.6983750398102766,0.0211570747155411,0.5182842619061832,0.4289185703022674,0.234871920875739,0.1329329419059114,0.2943959445397438,0.5188933818796151,0.5602348545553621,0.2569594472903359,0.7968842629476468,node_0,0.0062778691325466,0,0,1,0,0
2023-01-01 00:04:00,0.274742775,0.284387872,0.9642886532744696,0.6852646488586673,0.6450939013656217,0.6550851031646734,0.7352935255483002,0.8645284132983134,0.4402012706672636,0.6865101541483714,0.3333919444742623,0.1272146058960222,0.3548105742097933,node_0,0.1466017942967064,0,0,1,0,0
2023-01-01 00:05:00,0.544912912,0.345944332,0.6340448398712811,0.2667689982667939,0.3446075507743125,0.3554444999563062,0.7079792723498506,0.8551374214123753,0.4391388407209636,0.3762543057653599,0.6636198591326405,0.4772840725192741,0.6495318844237676,node_0,0.9032525696161596,0,0,1,0,0
2023-01-01 00:05:00,0.052203711,0.559014707,0.866855839475236,0.2362951408036738,0.8461187431317034,0.5593337089158416,0.7405056609547986,0.6779586111424257,0.7699848664664939,0.1668620715874386,0.6188356559993169,0.9847345175664394,0.3655222445053314,node_0,0.7465532032201191,0,0,0,0,1
2023-01-01 00:05:00,0.062043414,0.304312686,0.7460450151912337,0.563138283284614,0.2173697554402133,0.2492513546062673,0.415443436316718,0.5096713331727847,0.9657145392636286,0.9726730860219884,0.8332208244288262,0.0197349644198928,0.9728986947553576,node_0,0.4013852113681962,0,0,0,0,1
2023-01-01 00:06:00,0.082670998,0.651308331,0.7898591229124413,0.7108646534568837,0.6414171664205155,0.531108955892127,0.4677147290144023,0.425471614852736,0.0414586721081758,0.506001263031472,0.4415142581218976,0.6371721049998842,0.3267826052009661,node_0,0.1514304327348398,0,0,1,0,0
2023-01-01 00:07:00,0.949954296,0.076818218,0.8518441579635403,0.8400302551512485,0.5520528394547921,0.2132162013781637,0.7926851250132988,0.5358112423304827,0.1177613131544718,0.0823277051385649,0.2854978549439627,0.06890002899645,0.451390122253261,node_0,0.3994533690519315,0,0,0,1,0
2023-01-01 00:08:00,0.670848468,0.715641657,0.6904687476161847,0.2837931077430393,0.5001904980079216,0.746162143746525,0.8606960083627414,0.7217474212766306,0.0595396783081208,0.9395382063981434,0.9034634150978812,0.2022464156677678,0.347962737037455,node_0,0.6422173374584792,0,0,0,1,0
2023-01-01 00:09:00,0.964992258,0.752166182,0.652666603906687,0.6000384873029114,0.343448574625925,0.0278619659111223,0.8406569251530941,0.4732415530260292,0.4199185857342548,0.9027096455060384,0.2772366983469979,0.390720388310078,0.1969069277598495,node_0,0.9675899840231756,0,0,1,0,0
2023-01-01 00:09:00,0.23702618,0.069001129,0.3528933053021801,0.9034173290312344,0.1045819037370248,0.9632406780727606,0.8392628076589966,0.0595780090776833,0.9459476497551508,0.1423167325193199,0.131514863981605,0.2046212623140065,0.8590959847666447,node_0,0.8005978812613549,0,0,0,0,1
2023-01-01 00:10:00,0.491199602,0.976822177,0.4836446606912508,0.735840445590847,0.1998053437905433,0.5531776959723945,0.9094828563569076,0.1649937735225308,0.1892949406667903,0.6722774725194108,0.8871319631354991,0.5415987349021054,0.9696918922849724,node_0,0.6256789170148761,0,0,1,0,0
2023-01-01 00:13:00,0.569010716,0.027622531,0.2864364785513282,0.6537942093716328,0.5679780966764147,0.1157989233742966,0.0967314328242873,0.9519957350618404,0.5949521619341506,0.850717574897622,0.1330805103331455,0.1192315928278304,0.5292042689205433,node_0,0.615489682070371,0,0,1,0,0
2023-01-01 00:13:00,0.586073016,0.551419396,0.2421278636557507,0.133962139347464,0.5531738078237113,0.583127193580586,0.2721265263064507,0.6757093341528881,0.1173742194952637,0.4266533793396142,0.9819933715575708,0.9833517638671332,0.6962291602165428,node_0,0.1872890321877299,0,1,0,0,0
2023-01-01 00:14:00,0.458703316,0.245352321,0.9789278819864612,0.9368633723123788,0.4801448316038142,0.0868743851217639,0.5395237824657478,0.3175250080986365,0.0689881312877436,0.0123623470258969,0.9843812614665192,0.4608370410181246,0.1488574155489596,node_0,0.1265943313047021,0,1,0,0,0
2023-01-01 00:14:00,0.522702881,0.286993905,0.9384685288208366,0.8970976077094367,0.3640962366503431,0.0311535833446936,0.0895018847969356,0.6778504971089647,0.1541207014126868,0.1555582312813094,0.1036108282357451,0.9452214092257928,0.0468750082630144,node_0,0.0450931410136621,0,1,0,0,0
2023-01-01 00:14:00,0.630160049,0.764368165,0.0136391448710633,0.1861623928998706,0.2619848327023387,0.1191962670627231,0.2738606727308421,0.0510658443035517,0.3754019423452942,0.6817138464574223,0.2547689396394419,0.7487745867558284,0.4147381320951988,node_0,0.767642904441338,0,0,1,0,0
2023-01-01 00:15:00,0.131414805,0.209460361,0.4899338441151285,0.1346903173218138,0.1614802547708335,0.6598778510656983,0.9507329525830952,0.6654455847809745,0.4398480649380579,0.655484226213955,0.567216995369167,0.2689851843477913,0.8274189566309408,node_0,0.7356056158503044,0,0,1,0,0
2023-01-01 00:16:00,0.465288594,0.898516085,0.981806632232175,0.3373565264783689,0.5998609267781367,0.990849886086789,0.8036793989933071,0.2410846372474631,0.2531198111612371,0.9545397570513436,0.8313522297664621,0.6172518938704114,0.9747077221557768,node_0,0.1976830448814505,0,0,0,1,0
2023-01-01 00:17:00,0.962310692,0.220469584,0.0995871824367074,0.7784864284067439,0.8253029926218711,0.88895623397682,0.3773929029720707,0.0402034086145079,0.1371971636269692,0.3983609469666134,0.4231850609493289,0.7916134591936435,0.9105959497154132,node_0,0.4107515508366429,0,1,0,0,0
2023-01-01 00:17:00,0.441772237,0.785394793,0.4139483658019736,0.8671622526602779,0.9070190000555604,0.6724203532767768,0.6915365037120217,0.558305138570624,0.3277770600354441,0.1378082721569364,0.5162285765861228,0.7365023517219814,0.3168359375080342,node_0,0.61663305602933,0,0,1,0,0
2023-01-01 00:17:00,0.664935984,0.486916583,0.0244183827681321,0.1561376527682496,0.8870687220014766,0.7182189382477414,0.0040979972724806,0.8965795292436104,0.3441704031847125,0.7569019220323785,0.6494607432158778,0.5914057203843591,0.0300084618307277,node_0,0.3428729204927149,1,0,0,0,0
2023-01-01 00:18:00,0.267878917,0.007078692,0.1510482860351831,0.8431227322222825,0.0171691494477053,0.5404429465933556,0.5830754564357787,0.7386158312394154,0.0201396737305757,0.48530808750629,0.4170315436712764,0.4001852855070599,0.8546436819540019,node_0,0.5378454216458084,0,1,0,0,0
2023-01-01 00:18:00,0.544797961,0.510132329,0.6748024439460394,0.0318020803651641,0.3795157533104318,0.4156064505555688,0.9174033843661822,0.0634266605251127,0.369660750415977,0.740351468066271,0.5959002734984628,0.4915132612817877,0.0359558848858723,node_0,0.0278640172613142,0,0,1,0,0
