timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:00:00,0.425506904,0.578589562,0.3210051292443113,0.761885569585565,0.6135535157443066,0.05533640733716597,0.01707901673140354,0.13050837669904058,0.590257539857037,0.27057875612172044,0.93853997819928,0.912766842237969,0.11966377632835895,node_21,0.8265207635004556,0,0,0,0,1
2023-01-01 00:01:00,0.752927552,0.70466887,0.2156823470428046,0.12422303084291518,0.7013173524695516,0.15482562080629192,0.9337940035842447,0.2600712513385509,0.3891880434744509,0.9266305982085206,0.5439728951565977,0.8061222962157668,0.16026966970499046,node_21,0.7984020574584552,1,0,0,0,0
2023-01-01 00:01:00,0.77262323,0.374999646,0.05675528820110404,0.25113523731143006,0.24487937034416252,0.26909974532905073,0.021864136734518026,0.7632723745322337,0.6019598111501062,0.9483573502374532,0.5285944758579203,0.972551004312333,0.14946222835739212,node_21,0.9152124529423169,0,1,0,0,0
2023-01-01 00:01:00,0.431436016,0.517035453,0.49483786453791784,0.1698054781141375,0.7786472833577132,0.1385706052254573,0.3360223380498822,0.43846048720119524,0.39537431129516243,0.5268452046641952,0.3812844625946555,0.48263067886577016,0.5798123935627757,node_21,0.13116913832471028,0,1,0,0,0
2023-01-01 00:01:00,0.32842464,0.388053415,0.2731791512826089,0.5445826073512886,0.8684898857697843,0.43898102622159724,0.1929553685982382,0.3894164640531612,0.21584480389148664,0.015156804599650964,0.9593885011678411,0.8217076441640367,0.044617905043960286,node_21,0.2688886972514442,0,1,0,0,0
2023-01-01 00:02:00,0.751440674,0.056616794,0.8095553016023953,0.11667750769065052,0.8925586256623199,0.7325588556692975,0.8881708197160982,0.6542971009466004,0.8281383688117793,0.5773733964922001,0.21930245744285137,0.35557806508635265,0.6113935796064882,node_21,0.450287692464907,0,0,0,0,1
2023-01-01 00:02:00,0.768451453,0.97816265,0.3085539784540114,0.9512616818528047,0.8050198860284541,0.5716005711405212,0.6628662179854338,0.3243177571083172,0.6039280341382641,0.8021289497928663,0.1042945384089744,0.7902602280536394,0.3069758523773679,node_21,0.41936192326711497,0,0,1,0,0
2023-01-01 00:03:00,0.577250693,0.028862639,0.4375927804492041,0.32440870948531536,0.299819799172234,0.20654951163642085,0.1111272993426812,0.8687158538987306,0.21914392522948622,0.00010909690377255282,0.49779202991754545,0.9041304916260549,0.26942367827474367,node_21,0.2535339193901942,0,0,0,1,0
2023-01-01 00:04:00,0.329025515,0.610566305,0.8644117512687227,0.8019886766415472,0.5845741408372702,2.1864254224920215e-05,0.08630280052146486,0.44083711346566357,0.650980427712552,0.36270125598546876,0.722649579825731,0.8450033843357436,0.18858444872648553,node_21,0.8779280170899165,0,0,0,1,0
2023-01-01 00:04:00,0.429207129,0.773605608,0.10690409246018771,0.4547845794241687,0.3825184744140807,0.38838354664878955,0.9706573331517669,0.12287845336728635,0.3695496499539699,0.3581737021895215,0.6024767246364648,0.7956355402797829,0.6353631341553763,node_21,0.9917236657889115,1,0,0,0,0
2023-01-01 00:06:00,0.850888408,0.728853422,0.05905362563021325,0.23590173165983513,0.7242752938176494,0.0753314332189297,0.23338008667568755,0.11865966082673086,0.6072594547753373,0.7498658513762361,0.5105475666653597,0.28683546404530896,0.7866453171865265,node_21,0.37312085215475727,0,0,0,1,0
