timestamp,cpu_allocation_efficiency,memory_allocation_efficiency,disk_io,network_latency,node_temperature,node_cpu_usage,node_memory_usage,cpu_request,cpu_limit,memory_request,memory_limit,cpu_usage,memory_usage,node_name,network_bandwidth_usage,pod_status_Running,pod_status_Pending,pod_status_Succeeded,pod_status_Failed,pod_status_Unknown
2023-01-01 00:01:00,0.769040519,0.071429527,0.930885090643689,0.6944558788171779,0.953248569805714,0.8766882003470652,0.15329878185909895,0.6459658829280173,0.011413080508321988,0.7287791458157337,0.16070307317186674,0.3362575091509511,0.41839981849822877,node_8,0.39744396219180017,0,0,0,0,1
2023-01-01 00:05:00,0.516452328,0.164192181,0.22185525908106762,0.7302280409607829,0.6245160206485723,0.6449136997715689,0.9380212970924422,0.19959238932643608,0.6979415330866922,0.38116834997500326,0.9593222969257862,0.6771245246586127,0.9829833798343587,node_8,0.5539912197180278,0,0,1,0,0
2023-01-01 00:06:00,0.399581377,0.406054066,0.6800833525271018,0.6370354746684344,0.5372843307200074,0.5243067010444369,0.3694816781582975,0.20304682743213442,0.009180543657885315,0.1383894865601255,0.06836181533658976,0.1306943384065713,0.4919957592185018,node_8,0.4610743538071448,0,1,0,0,0
2023-01-01 00:07:00,0.402498167,0.681993053,0.8371735892915511,0.6030864649844052,0.03173273482511135,0.5471789437852091,0.1729840935156235,0.9236719040809594,0.037856728096373415,0.31073788201655594,0.977309209693182,0.04060320592289563,0.815249908669868,node_8,0.946651630489031,0,1,0,0,0
2023-01-01 00:08:00,0.886536612,0.799431666,0.4573115981110467,0.7321454227452266,0.5054722664127755,0.566226541653217,0.10758626349184772,0.21361538481288705,0.3529715373657921,0.7391334195204861,0.528102562741594,0.02027490561129883,0.5249949178409794,node_8,0.7670152536830523,1,0,0,0,0
2023-01-01 00:11:00,0.695206785,0.105125166,0.24449330021066168,0.9850917144953284,0.8313070743764932,0.3738291490690163,0.5989910466287919,0.0422670529550177,0.04315390778649,0.2731269636076328,0.3589966807977778,0.3478814659671253,0.3795757408672601,node_8,0.5757289790708405,0,0,1,0,0
2023-01-01 00:11:00,0.704055788,0.59848369,0.8859617451122128,0.4673834564626595,0.04462713516636513,0.47657204595235353,0.3512025244548534,0.6050408183809913,0.6502171820561915,0.5562154686268592,0.5245676912908913,0.040089466998594434,0.2464264887010011,node_8,0.5250254592460183,1,0,0,0,0
2023-01-01 00:11:00,0.264397214,0.343251034,0.026820480013032454,0.11081967541215329,0.9539124905911807,0.3457804718016547,0.2693167640460971,0.23798762503746307,0.8385417066077997,0.6076082976485161,0.18881554871397935,0.47414170087390445,0.21865016813655921,node_8,0.6170851352813654,0,0,0,0,1
2023-01-01 00:12:00,0.293072477,0.789408416,0.36404834742213904,0.8103231170998637,0.03963762752978217,0.0004080096401375127,0.6747946083810409,0.9800211331546465,0.81674712022081,0.37861103896413706,0.7511094459660559,0.4919546811687619,0.543520155177379,node_8,0.7317589363275501,1,0,0,0,0
2023-01-01 00:12:00,0.618641833,0.013371947,0.20329280098861416,0.9310957998240008,0.7106577356732342,0.773429152039646,0.9706187326361824,0.4332110337276611,0.6650414749533867,0.23045668207293343,0.2755820380904594,0.6390755567114996,0.9225325499802237,node_8,0.7078153184446394,0,0,1,0,0
